property_id,online_booking,photo_count,image_urls_webp,image_urls_jpg,main_image,main_image_alt,multimedia_types,has_plan,has_virtual_tour,has_video,has_home_staging,has_map,agency_name,agency_url,agency_logo,title,property_url,price,old_price,discount_percentage,has_discount,bedrooms,surface_m2,floor_info,description,property_tags
101961840,false,52,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/d2/1c/1139519195.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/d2/1c/1139519195.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/d2/1c/1139519195.jpg,First photo of the property,MAP,False,False,False,False,True,Angel Immobilien SL,/en/pro/angel-immobilien/,https://st3.idealista.com/a5/4d/5f/angel-immobilien.gif,Detached house in Tijarafe,/en/inmueble/101961840/,695000,,,False,4,238,,"The farm consists of four buildings arranged around a patio.
From this patio there is access to the very large kitchen-dining room with a balcony and fantastic views of the sea, as well as to the three guest floors.From the kitchen-dining room, a staircase leads to the semi-basement with a spacious hallway with many bu",Sea views
100415941,false,21,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/94/5d/1084558550.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/94/5d/1084558550.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/94/5d/1084558550.jpg,First photo of the property,MAP,False,False,False,False,True,La Palma Home,/en/pro/la-palma-home/,https://st3.idealista.com/eb/82/8a/la-palma-home.gif,Detached house in Villa de Mazo,/en/inmueble/100415941/,329000,,,False,3,100,,"Old canarian house perfectly renovated in detail, merging the modern with the traditional Canarian architecture. A real opportunity to have an exceptional house in an area near Santa Cruz de La Palma, the beaches of Los Cancajos in the Lodero neighborhood, 200 meters above sea level with pleasant weather all year round",
92123412,false,19,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/1e/af/831544465.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/1e/af/831544465.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/1e/af/831544465.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Country house in Calle las palmas, Puntallana",/en/inmueble/92123412/,899000,,,False,11,550,,"For Sale, fantastic Apartment Complex with touristic license located in Puntallana, at East of La Palma island. Settled at 400 m above sea level that lets fantastic seaviews and sunrises.
Easy access to the main town and harbour, Santa Cruz de la Palma (10 min) and to the international airport Mazo(15 min)
The compl",Sea views
107865489,false,5,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/4f/d9/1326636497.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/4f/d9/1326636497.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/4f/d9/1326636497.jpg,First photo of the property,MAP,False,False,False,False,True,La Palma Home,/en/pro/la-palma-home/,https://st3.idealista.com/eb/82/8a/la-palma-home.gif,Detached house in Villa de Mazo,/en/inmueble/107865489/,350000,,,False,2,360,,"A non-hotel green tourism project consisting of three villas on rural land in the Lodero neighborhood of Villa de Mazo, at an altitude of 220 meters above sea level, in an area near Santa Cruz de La Palma with excellent views and great potential for sustainable tourism and a good investment. On a 4,900-square-meter plo",
98338545,false,23,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/21/8b/1008613802.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/21/8b/1008613802.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/21/8b/1008613802.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Detached house in Puntallana,/en/inmueble/98338545/,850000,,,False,5,280,,"“The elegant luxury villa with large land and pool is located at an altitude of about 329 meters above sea level in Puntallana -Tenagua, a sunny spot on the east side of La Palma.Just a few minutes drive from the island’s capital Santa Cruz, it offers a wonderful view of the sea and the neighboring islands of Tenerife",Sea views|Stone house
108889120,false,61,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/c9/18/1358026303.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/c9/18/1358026303.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/c9/18/1358026303.jpg,First photo of the property,PLAN|VIDEO|VIRTUAL_TOUR_360|MAP|HOME_STAGING,True,True,True,True,True,MIMA Properties,/en/pro/mima-properties/,https://st3.idealista.com/20/68/09/mima-properties.gif,"Detached house in Carretera de la Costa, Nn, Tijarafe",/en/inmueble/108889120/,390000,,,False,4,166,,"MIMA Properties invites you to discover an exceptional property on the idyllic coast of Tijarafe, just 280 meters above sea level. Enjoy a magnificent climate all year round in a unique natural environment, surrounded by lush banana plantations. A relaxed lifestyle and attractive investment potential.
This two-story h",Sea views
102025433,false,62,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/65/5d/1143296966.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/65/5d/1143296966.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/65/5d/1143296966.jpg,First photo of the property,PLAN|VIDEO|VIRTUAL_TOUR_360|MAP|HOME_STAGING,True,True,True,True,True,MIMA Properties,/en/pro/mima-properties/,https://st3.idealista.com/20/68/09/mima-properties.gif,"Detached house in Carretera General, Nn, Villa de Mazo",/en/inmueble/102025433/,449000,,,False,4,310,,"Mima Properties offers for sale a property with an original style consisting of a large house and commercial premises with high profitability and unice on the island; in the center of the historic center of the El Pueblo neighborhood, in the municipality of Villa de Mazo; surrounded by all services, a few meters from a",Sea views
107628396,false,94,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/bf/9c/1323479328.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/bf/9c/1323479328.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/bf/9c/1323479328.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Country house in Camino Fuentes, 1, El Paso",/en/inmueble/107628396/,599999,,,False,3,198,,"ID-624
Charming Canarian country house, mixing hipped and flat roofs, needs some fixing if you want to make it more modern, because as it is, it's habitable. It has a more antique style; a facelift would change it considerably. It's currently rented, but the property is for sale, which is not a problem. You can prepare",Rented
107670243,false,49,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/d0/28/1319307710.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/d0/28/1319307710.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/d0/28/1319307710.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Terraced house in Carretera San Nicolás, 10, El Paso",/en/inmueble/107670243/,249999,,,False,4,177,,"Discover your new home in an unparalleled setting! This charming detached chalet, located 651 meters above sea level, offers a unique living experience with its 177 m² of built area and a 360 m² plot. The house has four spacious bedrooms, a full bathroom, and a cozy living-dining room where you can enjoy unforgettable",
107881020,false,94,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/75/93/1327118120.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/75/93/1327118120.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/75/93/1327118120.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Country house in Lugar Poleal, 18, Villa de Mazo",/en/inmueble/107881020/,499999,,,False,6,253,,"**Charming Country House in Mazo - Your Ideal Retreat! **
Discover this spectacular country house for sale, located in Mazo, a place that combines the tranquility of the countryside with proximity to all services. With a typical Canarian architectural style, this property offers a constructed area of 253 m² on a large",
108719920,false,86,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/52/9a/1353112906.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/52/9a/1353112906.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/52/9a/1353112906.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Detached house in CM Graneles, 13, Tijarafe",/en/inmueble/108719920/,389999,,,False,4,166,,"**Independent House for Sale - Unique Opportunity**
Discover this charming single-story house of 166 m² built, situated on a large plot of 456 m². With an ideal layout, this two-story property has 4 cozy bedrooms, perfect for family enjoyment. The house includes 2 bright living rooms, ideal for relaxing or receiving v",
109002830,false,32,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/a5/39/1361387699.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/a5/39/1361387699.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/a5/39/1361387699.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Flat / apartment in Calle San Antonio, 221 a, Breña Baja",/en/inmueble/109002830/,236999,,,False,3,106,2nd floor exterior with lift,"**Apartment for Sale with Spectacular Sea and Mountain Views - 106 m²**
Discover this charming 106 m² apartment, located at a height of 139 m above sea level, offering stunning views of the ocean and majestic mountains. With 3 bright bedrooms and 2 bathrooms, this home is perfect for both family enjoyment and entertai",Sea views
105727610,false,108,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/65/a1/1316856809.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/65/a1/1316856809.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/65/a1/1316856809.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Detached house in Calle Malpaises, 9 a, Villa de Mazo",/en/inmueble/105727610/,294999,,,False,3,178,,"ID-663 Discover your ideal home in this charming detached villa! With a constructed area of 178 m² and a plot of 1,706 m², this property is perfect for those seeking space and comfort. Located 387 meters above sea level and south-facing, you will enjoy a pleasant climate and unobstructed views throughout the year.
The",
85473540,false,54,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/24/a7/663415677.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/24/a7/663415677.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/24/a7/663415677.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP,True,True,False,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Detached house in buenavista de arriba, Nn, Santa Cruz de la Palma",/en/inmueble/85473540/,1249999,,,False,4,630,,"ID-348
House with very well maintained restaurant located in a fantastic place with land
Excellent restaurant with luxurious villa and avocado farm. Realize the dream of having your own restaurant business in La Palma (Canary Islands).
A place of hospitality and restoration with excellent location and professional care",Villa
108830515,false,34,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/7d/49/1356383356.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/7d/49/1356383356.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/7d/49/1356383356.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,"Terraced house in Calle Picasso, 9, Los Llanos de Aridane",/en/inmueble/108830515/,189999,,,False,2,54,,"**Townhouse for Sale - Perfect for Enjoying Home**
Discover this charming one-story terraced house, located in a quiet area with sea views. With 54 m² built, it offers a cozy and functional space, ideal for a small family or as a first home. It has two bright bedrooms, a full bathroom and a living room that invites yo",
106412120,false,53,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/c5/2f/1282102140.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/c5/2f/1282102140.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/c5/2f/1282102140.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|HOME_STAGING,True,True,False,True,True,MIMA Properties,/en/pro/mima-properties/,https://st3.idealista.com/20/68/09/mima-properties.gif,"Detached house in La Rosa, Villa de Mazo",/en/inmueble/106412120/,260000,,,False,3,185,,"MIMA Properties offers for sale a traditional colonial-style house with a separate garage, surrounded by green areas and with a magnificent view of the Atlantic Ocean and the mountains, just a few meters from the historic center of the municipality of Villa de Mazo.
The 155 m2, two-story house has a traditional layout",Sea views
95721291,false,39,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/be/4d/1184134135.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/be/4d/1184134135.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/be/4d/1184134135.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP,True,True,False,False,True,MIMA Properties,/en/pro/mima-properties/,https://st3.idealista.com/20/68/09/mima-properties.gif,"Detached house in Calle la Lomadita, Nn, Puntallana",/en/inmueble/95721291/,899000,,,False,11,554,,"MIMA Properties offers a holiday complex of 550m2 located on a large plot of 1.941 m2 in the residential area of Tenagua, in the municipality of Puntallana, from where there is an unbeatable view of the Atlantic Ocean, the neighboring islands of Tenerife and La Gomera and the surroundings.
The three-storey complex is d",Sea views
105693099,false,71,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/85/5e/1260166515.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/85/5e/1260166515.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/85/5e/1260166515.jpg,First photo of the property,VIRTUAL_TOUR_360|PLAN|MAP|VIDEO,True,True,True,False,True,ILP Inmobiliaria La Palma,/en/pro/inmobiliarialapalma/,https://st3.idealista.com/98/21/3a/inmobiliarialapalma.gif,"Detached house in Calle Malpaises, Villa de Mazo",/en/inmueble/105693099/,295000,,,False,3,178,,"PRETTY COUNTRY HOUSE WITH GREAT SEA VIEWS
(The real estate commission to be paid by the buyer is 3% [+ tax] of the final price)
Nestled in the serene municipality of Mazo, in the picturesque locality of Malpaíses, stands a charming country house that offers not just a refuge, but a window to extraordinary panoramas.",
